,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
39,SZ002371,0.00839227623324229,0.2222222222222222,,,,,,2026-04-22,0.06447657,0.06681516,0.96499914,0.000111387184,0.0016670945,0.0022272004,0.03333376,0.06659238,0.99666584,0.93942887,1.0001047,0.93733656,0.98308796,0.993828,0.9707694,0.9289679,0.9561671,1.0960768,0.9804412,0.9879355,0.96286255,0.9601951,0.9814784,0.022274362,0.017598955,0.036025178,0.030896662,0.04059926,-0.0022533769,-0.0023150924,0.0028887852,0.0011318036,-0.0013248222,0.025585685,0.15862599,0.22505377,0.10399699,0.32477215,0.024065513,0.022482406,0.009694017,0.0233937,0.05760387,1.0001047,1.0293962,1.0293962,1.0293962,1.1114539,0.9310586,0.9310586,0.88346064,0.88346064,0.88346064,0.9926519,0.99822456,0.99141747,0.988738,1.0108155,0.9749975,0.98538667,0.934871,0.934871,0.94616026,1.0,0.9,0.95,0.96666664,0.76666665,0.9984845,0.7010691,0.79856765,0.79856765,0.5111528,1.0,0.4,0.7,0.8,0.016666668,0.6,0.8,0.45,0.6333333,0.81666666,0.4,-0.4,0.25,0.16666667,-0.8,-0.20500119,-0.41890997,0.38455778,0.3985675,0.28610682,0.14865626,0.077747144,0.6447355,0.6145227,0.37471074,0.4,0.5,0.5,0.43333334,0.43333334,0.6,0.5,0.5,0.56666666,0.56666666,-0.2,0.0,0.0,-0.13333334,-0.13333334,0.52688164,0.57949734,0.5705505,0.5346093,0.4576507,0.4731184,0.42050266,0.42944953,0.46539068,0.54234934,0.053763222,0.15899467,0.14110097,0.069218606,-0.08469864,0.77988154,0.6042777,0.51709753,0.46910116,0.46575433,0.30844447,0.28029484,0.23665054,0.20676602,0.17061616,1.2427466,1.4335412,1.2807839,1.4198405,1.334844,0.8338283,0.5620291,0.62513745,0.5930233,0.53657955,0.16617176,0.43797088,0.37486255,0.40697673,0.46342042,0.6676565,0.12405824,0.2502749,0.18604654,0.07315914
40,SH601728,0.007391157471547552,0.4444444444444444,,,,SH601728,中国电信,2026-04-22,-0.0067001684,0.010050253,-0.6666667,0.0016750925,0.16667168,0.0016749918,0.16666166,-0.006700269,-0.6666767,1.0067453,1.0084318,0.9983137,1.002404,0.9833102,0.9763561,0.9860918,1.0027816,1.0013909,0.99443674,0.9853964,0.9749653,0.98803896,0.98465466,0.011083025,0.012598688,0.015222302,0.025375104,0.021847162,0.004867874,0.0037004272,0.0020077995,-0.0013014007,4.567781e-05,0.48228315,0.7907961,0.60890293,0.20384878,0.0013332766,-0.0041724895,-0.0020483306,0.00596064,0.030831328,0.013997851,1.0128118,1.0128118,1.0128118,1.0558993,1.0558993,0.9776637,0.96295184,0.94230306,0.94230306,0.94230306,1.0022253,0.9922114,0.98497915,1.0111266,1.0027816,0.9858136,0.9763561,0.9607789,0.9655077,0.9666203,0.8,0.9,0.95,0.7,0.725,0.63549113,0.7430443,0.81829494,0.50791276,0.50791276,0.8,0.9,0.95,0.13333334,0.56666666,0.2,0.1,0.2,0.46666667,0.73333335,0.6,0.8,0.75,-0.33333334,-0.16666667,0.7259831,0.6416187,0.3296973,0.6371391,0.38764855,0.9102924,0.82946056,0.5041664,0.44616777,0.33086747,0.6,0.6,0.55,0.5,0.48333332,0.4,0.4,0.45,0.46666667,0.48333332,0.2,0.2,0.1,0.033333335,0.0,0.666666,0.6545453,0.5520833,0.49468076,0.49872768,0.333334,0.34545472,0.4479167,0.50531924,0.5012723,0.33333197,0.30909058,0.10416665,-0.01063845,-0.0025446566,1.2205327,1.093872,1.0785404,1.3714197,1.6890358,0.32141888,0.2928589,0.25150582,0.65859735,0.87920153,1.2961037,1.3562627,1.2577634,1.5829638,1.638552,0.5080228,0.4790015,0.46184862,0.4769405,0.4846187,0.49197724,0.5209985,0.5381514,0.5230595,0.5153813,0.016045516,-0.041996993,-0.07630276,-0.046118956,-0.030762613
41,SH600900,0.006327541503990989,0.4444444444444444,,,,SH600900,长江电力,2026-04-22,-0.0099521335,0.011426481,-0.87097096,0.0,0.0,0.0014743477,0.12902902,-0.008477786,-0.7419419,1.0100522,1.0100522,0.99851084,1.0028676,0.9884133,0.98959154,1.0089356,1.0108013,0.989788,0.99595445,0.9900727,0.9968873,1.0029294,0.99086803,0.01087118,0.009671717,0.012183543,0.013941004,0.020118542,0.005106032,0.0025536108,-0.0011208807,-0.0012112395,0.0006221073,0.55151033,0.639019,0.2962372,0.58502394,0.2916335,-0.0061665173,-0.0015639516,0.013761053,0.014633503,-0.009220224,1.0107603,1.0107603,1.0219047,1.0294083,1.0294083,0.9821288,0.9769004,0.9769004,0.9769004,0.9374025,1.0020032,0.9993715,1.0100943,1.0160841,1.0110173,0.9871564,0.98275733,0.9836018,0.98790264,0.9713473,0.8,0.9,0.6,0.43333334,0.6166667,0.62417936,0.682211,0.5132746,0.43992558,0.6803643,0.8,0.9,0.1,0.2,0.6,0.4,0.3,0.65,0.76666665,0.13333334,0.4,0.6,-0.55,-0.56666666,0.46666667,0.41189507,0.5610453,0.2983534,0.31403494,-0.19861685,0.36315268,0.3807557,0.1896304,-0.30906808,-0.041072335,0.4,0.5,0.45,0.43333334,0.43333334,0.4,0.3,0.45,0.5,0.51666665,0.0,0.2,0.0,-0.06666667,-0.083333336,0.6311098,0.5910647,0.45911956,0.46892652,0.5141843,0.3688902,0.40893534,0.54088044,0.53107345,0.4858157,0.26221958,0.18212934,-0.08176088,-0.06214696,0.028368577,1.1197859,1.052735,1.046945,1.1461307,1.4569058,0.13498953,0.16813879,0.13967289,0.27801135,0.69464767,0.7786606,1.0778353,0.87945294,1.0650507,1.2307969,0.3342197,0.47342324,0.4589529,0.4545066,0.49031043,0.6657803,0.52657676,0.5410471,0.5454934,0.50968957,-0.33156064,-0.05315354,-0.08209418,-0.09098681,-0.019379111
42,SH601816,0.005968478848835059,0.3333333333333333,,,,SH601816,京沪高铁,2026-04-22,-0.013972048,0.013972048,-1.0,0.0,0.0,0.0,0.0,-0.013972048,-1.0,1.01417,1.01417,1.0,1.004108,1.0,1.0281426,0.9981238,1.0225141,0.9962477,1.0026267,1.0022514,1.013227,1.0175735,1.0106317,0.0070948284,0.0059854933,0.0126148015,0.015793433,0.016256092,0.0020637992,4.5485343e-05,-0.0015644183,-0.0011824694,0.00031684854,0.2115393,0.0005293641,0.5382859,0.43443865,0.11586998,-0.0067542405,-0.0024560874,0.0016349524,-0.00042768504,-0.019978682,1.0231133,1.0274695,1.0426106,1.0534308,1.0534308,0.99205005,0.99002546,0.99002546,0.98395175,0.9753152,1.0045029,1.0037524,1.0247655,1.030394,1.0262665,0.9981238,0.9981238,0.9996248,0.9996248,0.9943715,0.6,0.55,0.275,0.25,0.36666667,0.25592795,0.26638442,0.18968324,0.23098011,0.31600377,0.8,0.1,0.25,0.16666667,0.5833333,0.4,0.4,0.7,0.33333334,0.18333334,0.4,-0.3,-0.45,-0.16666667,0.4,0.84284127,0.48556405,0.29476228,0.17203535,-0.26776734,0.8587635,0.63991934,0.38108885,-0.06663503,0.12949282,0.4,0.3,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.41666666,0.0,-0.2,0.1,0.1,0.083333336,0.5,0.28571463,0.50684935,0.45081967,0.50396824,0.5,0.7142854,0.49315062,0.5491803,0.4960318,0.0,-0.42857078,0.013698751,-0.09836067,0.007936433,1.0461577,1.0177943,1.0797023,1.2001438,1.5621121,0.2729455,0.204183,0.22535451,0.33061147,0.6604711,1.1220876,1.0448239,1.0084667,1.5112914,1.1276562,0.48100883,0.4852723,0.43656483,0.49817654,0.486227,0.5189912,0.5147277,0.5634352,0.5018234,0.513773,-0.03798234,-0.029455418,-0.12687035,-0.0036468813,-0.027545998
43,SH600015,0.005775916493651076,0.3333333333333333,,,,SH600015,华夏银行,2026-04-22,-0.011142022,0.015320271,-0.72727317,0.001392724,0.09090727,0.0027855248,0.18181954,-0.009749222,-0.6363609,1.0112675,1.012676,0.9971831,1.0030987,1.0238799,1.0450306,1.0013646,0.9745281,0.89561063,1.009279,1.0175802,1.0230725,1.0161625,0.971996,0.0064031864,0.010103998,0.015107211,0.01787736,0.04971355,-0.0025471917,-0.0029096934,-0.00057335664,0.0007735074,0.002654276,0.39561343,0.7601852,0.050413772,0.14508544,0.8694457,-0.004184635,-0.004486504,-0.017625615,-0.027378347,-0.05029716,1.025324,1.0464222,1.059035,1.059035,1.059035,0.9971831,0.9971831,0.991428,0.9717637,0.8886305,1.0143734,1.025017,1.03607,1.0309302,1.0201501,1.0045485,1.0100522,1.0103252,1.0053673,0.9239481,0.2,0.1,0.05,0.13333334,0.56666666,0.100100294,0.057208773,0.12679176,0.3235467,0.65355986,0.2,0.1,0.35,0.56666666,0.78333336,1.0,1.0,0.05,0.033333335,0.13333334,-0.8,-0.9,0.3,0.53333336,0.65,-0.18276323,-0.13559106,0.55935365,0.056465447,-0.22862697,0.23895523,0.18767357,0.51039225,0.11591097,0.20053358,0.2,0.2,0.4,0.46666667,0.55,0.8,0.7,0.55,0.5,0.41666666,-0.6,-0.5,-0.15,-0.033333335,0.13333334,0.20670299,0.20359272,0.49597865,0.5419791,0.5983713,0.793297,0.7964073,0.50402135,0.4580209,0.40162864,-0.586594,-0.59281456,-0.008042689,0.08395819,0.19674271,0.86405414,0.83604366,1.0656929,1.2016346,1.2872479,0.10036619,0.15807123,0.38921037,0.41970718,0.43281364,0.4374523,0.64225906,0.83509165,1.0133764,0.95866084,0.6770558,0.4326072,0.4748111,0.4828238,0.5024465,0.32294422,0.5673928,0.52518886,0.5171762,0.49755356,0.35411158,-0.1347856,-0.05037776,-0.03435241,0.004892896
44,SH601607,0.005137665793975223,0.3333333333333333,,,,SH601607,上海医药,2026-04-22,-0.004694847,0.006455442,-0.72726965,0.0,0.0,0.0017605951,0.27273038,-0.002934252,-0.45453927,1.004717,1.004717,0.9982311,1.0004005,1.0170968,1.0194329,0.97111607,1.0123713,1.0212382,1.0027078,1.0060688,1.0041202,1.0040424,1.0110793,0.004763686,0.005881655,0.014492146,0.016694216,0.014749061,-0.002007013,-0.0011323813,0.0009110867,7.3566e-05,-0.00042694746,0.44376603,0.33977988,0.13833182,0.0015049562,0.25557593,0.0013061439,-0.0009731092,-0.012775543,-0.005109053,0.00151568,1.0188738,1.0217965,1.0241919,1.0253712,1.0424565,0.99588937,0.99588937,0.96343476,0.9569537,0.9569537,1.0044601,1.0108527,1.0174472,1.0183817,1.0201445,0.9996496,1.0014017,0.9967081,0.9947967,1.00343,0.4,0.2,0.3,0.3,0.15,0.17884335,0.15866792,0.60182637,0.62917084,0.50344914,0.2,0.1,0.4,0.16666667,0.1,0.6,0.8,0.15,0.3,0.65,-0.4,-0.7,0.25,-0.13333334,-0.55,0.5510956,0.78898793,0.69800574,0.27084684,0.34306836,0.31114033,0.6421388,0.6985126,0.1254765,0.11202468,0.2,0.3,0.5,0.5,0.48333332,0.8,0.7,0.5,0.5,0.5,-0.6,-0.4,0.0,0.0,-0.016666668,0.17670639,0.3485095,0.60700256,0.4712558,0.469475,0.8232936,0.6514905,0.39299747,0.5287442,0.530525,-0.6465872,-0.30298102,0.21400507,-0.05748839,-0.06105002,1.2754779,1.5375694,1.9055278,1.8659508,1.9832009,0.23136704,0.42113042,0.7552925,0.6910103,0.8492472,0.6223017,0.86379737,0.9129917,1.3853492,1.3120096,0.13089493,0.31706044,0.47654364,0.4877912,0.47114298,0.86910504,0.6829395,0.5234564,0.51220876,0.528857,-0.73821014,-0.36587912,-0.046912737,-0.024417577,-0.05771404
45,SH601169,0.004992454965520017,0.3333333333333333,,,,SH601169,北京银行,2026-04-22,-0.0054945233,0.0054945233,-1.0,0.0,0.0,0.0,0.0,-0.0054945233,-1.0,1.0055249,1.0055249,1.0,1.0017976,1.0074767,1.0056075,0.9947664,0.9928972,0.96149534,1.0011215,0.9993645,1.002972,1.0030155,0.9951215,0.002834698,0.0049281847,0.0067064962,0.009432234,0.013146576,0.0007476573,0.0010172714,-0.0005084673,-0.00025249226,0.00047654935,0.17391284,0.39058113,0.20118831,0.05553525,0.4007655,-0.0026168057,-0.0039422135,0.0018584781,0.0006455605,-0.0091797095,1.009291,1.0093185,1.0204793,1.0223486,1.0223486,0.9945025,0.98921305,0.9890852,0.96712977,0.96139556,1.0026168,1.0026168,1.0078505,1.0112149,1.0074767,0.99962616,0.9943926,0.997458,0.997458,0.98542064,0.5,0.6,0.35,0.33333334,0.6166667,0.37174082,0.53651917,0.34767058,0.5952714,0.6333465,0.8,0.5,0.25,0.16666667,0.5833333,0.6,0.3,0.05,0.3,0.016666668,0.2,0.2,0.2,-0.13333334,0.56666666,0.7433399,0.600098,0.74026227,0.06543974,-0.422799,0.64661056,0.62895054,0.33724928,-0.11505265,-0.023090614,0.4,0.4,0.45,0.46666667,0.51666665,0.6,0.5,0.5,0.46666667,0.41666666,-0.2,-0.1,-0.05,0.0,0.1,0.33333182,0.44360918,0.5212119,0.5160745,0.5450569,0.6666682,0.5563908,0.4787881,0.48392555,0.4549431,-0.33333632,-0.11278165,0.042423796,0.03214892,0.0901138,1.1918563,1.1996326,1.5098134,1.8446897,2.132503,0.20434588,0.20884594,0.48809832,0.7288713,0.7878282,0.5033656,0.6783623,0.82531464,1.5052257,1.1820643,0.37186036,0.38506445,0.3627696,0.48035553,0.48283568,0.6281396,0.6149356,0.6372304,0.51964444,0.5171643,-0.25627926,-0.22987111,-0.27446076,-0.039288938,-0.034328613
46,SH601018,0.003968781130030675,0.4444444444444444,,,,SH601018,宁波港,2026-04-22,-0.0026041484,0.013020821,-0.19999878,0.007812524,0.6000024,0.0026041484,0.19999878,-0.007812524,-0.6000024,1.0026109,1.0104439,0.9973891,1.001703,1.0205224,1.0429105,1.0597014,1.1231344,0.95149255,1.0059701,1.0119402,1.0376866,1.054291,1.0541667,0.006381562,0.008670848,0.0301961,0.03749745,0.045146096,-0.0031716377,-0.002419719,-0.0049096616,-0.003966679,0.0002130568,0.61752295,0.7138684,0.925272,0.867266,0.0067928215,0.00037314225,-0.0010515465,0.008955239,0.0032258232,-0.060451817,1.0220188,1.0503826,1.100395,1.1305926,1.136194,0.99588966,0.99588966,0.99588966,0.99588966,0.9488684,1.0078357,1.0190299,1.0705223,1.0865672,1.0910448,1.0029851,1.0037314,1.0070895,1.0182836,1.0119402,0.2,0.1,0.05,0.033333335,0.125,0.15730795,0.075428374,0.039331138,0.030513905,0.27295572,0.2,0.1,0.25,0.033333335,0.48333332,0.6,0.8,0.9,0.93333334,0.016666668,-0.4,-0.7,-0.65,-0.9,0.46666667,0.399349,0.5935666,0.7521078,0.5294908,0.053657923,-0.00904824,0.45112476,0.083932,-0.3974297,0.16242847,0.2,0.2,0.3,0.36666667,0.48333332,0.6,0.6,0.55,0.53333336,0.38333333,-0.4,-0.4,-0.25,-0.16666667,0.1,0.07692182,0.20512767,0.33999974,0.3263157,0.5373563,0.9230782,0.79487234,0.66000026,0.6736843,0.46264368,-0.84615636,-0.5897446,-0.32000056,-0.34736857,0.07471266,1.2079107,1.2781104,1.4447033,1.5822233,2.2835195,0.12813741,0.15829888,0.23724511,0.3518036,1.0729556,1.1070471,0.94014287,0.7859854,1.152893,1.2808086,0.27694175,0.34251666,0.36460844,0.4407002,0.49517056,0.7230583,0.65748334,0.6353916,0.55929977,0.50482947,-0.44611654,-0.31496665,-0.27078316,-0.11859959,-0.009658891
47,SH601618,0.0033611745104561714,0.3333333333333333,,,,SH601618,中国中冶,2026-04-22,-0.003378369,0.006756738,-0.5,0.0,0.0,0.003378369,0.5,0.0,0.0,1.0033898,1.0033898,0.99661016,1.0002633,1.0130548,1.0234987,1.0182768,1.0704961,1.0234987,1.0057441,1.0075718,1.013577,1.0305483,1.043342,0.0050222767,0.004513929,0.0119978795,0.034476124,0.032678906,-0.003133149,-0.0006804306,-0.0014173811,-0.003141871,-0.0010359708,0.97297317,0.20829059,0.4884637,0.6436377,0.30652073,0.0005221789,-0.0045098504,-0.00011189239,0.0150088435,-0.012780879,1.0198311,1.0198311,1.0425494,1.1404084,1.171675,0.99661016,0.99661016,0.9947781,0.9947781,0.9947781,1.0088773,1.0130548,1.024543,1.0464752,1.0704961,1.0020888,1.0046997,1.0046997,1.0052218,1.0130548,0.2,0.1,0.125,0.083333336,0.041666668,0.1459814,0.1459814,0.10931046,0.035857208,0.029519437,0.2,0.5,0.05,0.1,0.11666667,1.0,1.0,0.4,0.6,0.8,-0.8,-0.5,-0.35,-0.5,-0.68333334,-0.2137747,0.41614026,0.7353805,0.84856635,0.8499336,-0.95473546,0.40405878,0.35197136,0.11967071,0.46727985,0.0,0.2,0.35,0.36666667,0.45,0.8,0.5,0.45,0.5,0.48333332,-0.8,-0.3,-0.1,-0.13333334,-0.033333335,0.0,0.2,0.43859634,0.3937007,0.48598132,1.0,0.8,0.5614037,0.6062993,0.5140187,-1.0,-0.6,-0.12280735,-0.2125986,-0.02803739,1.0638669,1.1360494,1.4078367,2.2457519,3.0682254,0.106716126,0.17493317,0.41489372,1.4747884,2.1602004,0.76867175,1.3838023,1.2530231,1.5582317,1.7035255,0.28508282,0.36316523,0.4086087,0.42798284,0.48109737,0.7149172,0.6368348,0.5913913,0.5720172,0.51890266,-0.4298344,-0.27366957,-0.18278262,-0.14403433,-0.03780527
48,SH600919,0.0029488270197260795,0.4444444444444444,,,,SH600919,江苏银行,2026-04-22,-0.0071428376,0.012500023,-0.571426,0.0026785927,0.21428703,0.0026785927,0.21428703,-0.0071428376,-0.571426,1.0071943,1.0098921,0.9973021,1.0015213,0.98494625,0.97849464,0.9623656,0.9387097,0.8731183,0.99010754,0.9822043,0.97849464,0.9746416,0.9474373,0.013084525,0.012731462,0.0099853575,0.013302653,0.034006067,0.0070967646,0.0036135546,0.0010259523,0.000821822,0.0017792578,0.73543596,0.7384551,0.3694836,0.29578808,0.8349584,-0.004301094,0.0015346751,0.011758804,0.013441985,7.459989e-05,1.0116713,1.0116713,1.0116713,1.0116713,1.0116713,0.9719781,0.96395016,0.94794565,0.92879176,0.8696673,1.0010753,0.99268824,0.9827957,0.98139787,0.97763443,0.9789248,0.97204304,0.97204304,0.9702151,0.9211828,0.8,0.9,0.95,0.96666664,0.98333335,0.7059628,0.7554277,0.81685144,0.859178,0.9178104,0.8,0.9,0.95,0.96666664,0.98333335,0.6,0.3,0.05,0.033333335,0.016666668,0.2,0.6,0.9,0.93333334,0.96666664,0.4669712,0.71056473,0.3570923,-0.272072,-0.61455846,0.68640924,0.737746,0.5929936,-0.047504306,0.09514443,0.4,0.5,0.5,0.5,0.48333332,0.6,0.5,0.45,0.4,0.43333334,-0.2,0.0,0.05,0.1,0.05,0.6590907,0.6492535,0.6388886,0.6212765,0.6343963,0.3409093,0.35074654,0.36111137,0.3787235,0.36560372,0.31818137,0.29850695,0.27777722,0.24255303,0.2687926,1.3246195,1.1359874,1.2484161,1.4419588,1.6968337,0.40399233,0.34208056,0.36011678,0.4729851,0.62247896,0.85958856,1.0438206,0.85490274,1.4814297,1.4089098,0.4684224,0.4061686,0.39942598,0.48692307,0.47512457,0.5315776,0.5938314,0.600574,0.5130769,0.5248754,-0.06315516,-0.1876628,-0.201148,-0.02615385,-0.049750842
49,SZ001965,0.0027945236295341914,0.4444444444444444,,,,,,2026-04-22,0.011879108,0.01943845,0.61111397,0.005399514,0.27777493,0.0021598276,0.11111111,0.008639421,0.44445014,0.9882603,1.0053362,0.9861259,0.99978536,0.9767628,0.9495192,1.0600961,1.0673076,1.0136218,0.9858974,0.9645833,0.9990785,1.0274572,1.0282319,0.01138271,0.026937583,0.055189215,0.06119625,0.044407725,0.0043269256,0.008197358,-0.006193971,-0.005712544,-0.00060001534,0.36124972,0.84887147,0.44085714,0.67532253,0.05568106,0.0054487446,-0.0014714121,0.05976422,0.055374652,-0.010531354,1.0053362,1.0053362,1.1014842,1.1092384,1.1092384,0.9634242,0.9244215,0.9244215,0.9244215,0.9244215,0.9942307,0.98894227,1.0613782,1.0897435,1.0641025,0.97483975,0.9344551,0.9447115,0.96875,0.9985577,1.0,1.0,0.65,0.43333334,0.21666667,0.87268245,0.9340524,0.42684612,0.4089374,0.4089374,1.0,1.0,0.1,0.23333333,0.6166667,0.6,0.3,0.65,0.76666665,0.8833333,0.4,0.7,-0.55,-0.53333336,-0.26666668,0.15716167,-0.00541803,-0.16367804,-0.012811834,-0.037199225,0.32223722,0.67364717,-0.2009298,-0.21968678,-0.17669357,0.8,0.7,0.55,0.53333336,0.55,0.2,0.3,0.45,0.43333334,0.4,0.6,0.4,0.1,0.1,0.15,0.7230779,0.71724164,0.40740743,0.42526698,0.49056605,0.2769221,0.28275836,0.59259254,0.574733,0.509434,0.4461558,0.4344833,-0.1851851,-0.14946605,-0.018867936,1.2777915,1.490918,1.7763221,1.7887881,1.7623837,0.41119537,0.6530365,1.1266335,0.9338161,0.8007231,0.72296757,1.3993322,2.3223612,2.302448,2.2847724,0.23608115,0.38896945,0.4891562,0.47252673,0.49117365,0.7639189,0.6110305,0.5108438,0.5274733,0.5088264,-0.5278377,-0.22206107,-0.021687621,-0.054946534,-0.01765272
50,SH600016,0.0025808493926056716,0.4444444444444444,,,,SH600016,民生银行,2026-04-22,0.0026809617,0.013404874,0.19999903,0.00804295,0.60000193,0.0026809617,0.19999903,-0.0026810265,-0.20000386,0.9973262,1.0080215,0.9946524,1.0003718,0.9973771,1.0026958,1.018725,1.0534791,1.0026958,0.9957304,0.9944117,1.0039053,1.015983,1.0226218,0.0040499675,0.0038619377,0.0149075845,0.024600526,0.023921354,0.0018652073,0.00081999943,-0.0019287579,-0.002432673,-0.00041795665,0.53026277,0.41326445,0.58588034,0.75784504,0.0931088,0.0005391564,0.001898325,0.014417891,0.019290734,-0.010292042,1.0080215,1.0080215,1.0401086,1.0749142,1.074929,0.98931164,0.98668855,0.9839928,0.9839928,0.9839928,1.0,0.9979017,1.0155483,1.0390528,1.0481603,0.99198544,0.99146086,0.99198544,0.99468124,0.9973771,0.9,0.95,0.575,0.41666666,0.25,0.57127005,0.623987,0.2852527,0.17605507,0.17602637,1.0,1.0,0.1,0.1,0.28333333,0.4,0.3,0.45,0.6333333,0.81666666,0.6,0.7,-0.35,-0.53333336,-0.53333336,0.8809338,0.80808306,0.32929456,0.56614435,0.44557884,0.7339103,0.7618348,-0.09160867,-0.26975873,0.10385252,0.2,0.4,0.35,0.33333334,0.36666667,0.4,0.4,0.55,0.6,0.51666665,-0.2,0.0,-0.2,-0.26666668,-0.15,0.597825,0.47030446,0.4338649,0.39356133,0.49735975,0.402175,0.5296956,0.5661351,0.60643864,0.50264025,0.19564998,-0.05939109,-0.1322702,-0.2128773,-0.005280504,0.65589285,0.5788443,0.70471317,0.8289171,1.0608279,0.21274018,0.1711316,0.2214337,0.28215542,0.39216256,1.3773081,0.9332379,0.9870935,1.1198753,1.0521841,0.81077635,0.5834683,0.49055913,0.46750224,0.5088035,0.18922365,0.4165317,0.5094409,0.53249776,0.4911965,0.6215527,0.16693659,-0.018881747,-0.06499552,0.017606948
51,SH600886,0.0018023096122792696,0.3333333333333333,,,,SH600886,国投电力,2026-04-22,-0.01314825,0.020452866,-0.6428561,0.0036522588,0.17856953,0.003652358,0.17857437,-0.013148151,-0.64285123,1.0133234,1.0170244,0.99629897,1.0065176,0.99036735,1.0022156,1.0710492,1.0643889,0.98815167,0.99363136,0.9909658,1.0200927,1.0400896,1.0092366,0.013194582,0.010385057,0.03928207,0.043851603,0.048211876,0.0061430153,0.0012380973,-0.005622768,-0.0044837715,0.0012083689,0.5418909,0.13028765,0.71709996,0.8102474,0.19159794,-0.0059173675,0.0034627658,0.033323523,0.024925021,-0.044883434,1.0170244,1.0170244,1.1073278,1.1213882,1.1213882,0.97556597,0.9696502,0.9696502,0.9696502,0.9400471,1.0023669,0.99703854,1.0515138,1.0837892,1.0663153,0.98475254,0.982672,0.9896297,0.99259645,0.9649144,0.8,0.9,0.5,0.33333334,0.55833334,0.5893629,0.64064044,0.22044092,0.20001444,0.33060852,1.0,1.0,0.1,0.06666667,0.53333336,0.4,0.4,0.7,0.8,0.13333334,0.6,0.6,-0.6,-0.73333335,0.4,0.7028036,0.4029913,0.28558657,0.55478865,0.40001792,0.5557652,0.36619174,0.20214275,0.0671991,0.14928696,0.4,0.3,0.35,0.36666667,0.45,0.6,0.7,0.65,0.6333333,0.51666665,-0.2,-0.4,-0.3,-0.26666668,-0.06666667,0.5803473,0.48839515,0.36286858,0.4216325,0.50864226,0.41965273,0.51160485,0.6371314,0.57836753,0.4913577,0.16069454,-0.023209702,-0.27426285,-0.15673503,0.017284553,1.0765134,0.9151718,0.9183992,1.111236,1.1567789,0.35089853,0.30393544,0.2666936,0.50085855,0.5466203,0.71833605,0.8596689,0.6627523,0.8784012,0.9518863,0.58399266,0.54814625,0.47372746,0.3994468,0.49952993,0.41600737,0.45185375,0.52627254,0.6005532,0.50047004,0.16798526,0.096292526,-0.05254505,-0.20110644,-0.0009401161
