instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SZ001965,0.09417109522859536,1.0,,2026-02-12,-0.012269928,0.013292387,-0.9230794,0.0010224591,0.07692065,0.0,0.0,-0.013292387,-1.0,1.0124223,1.0134575,1.0,1.0038391,1.009324,0.99067605,0.995338,1.0411811,1.031857,1.006993,1.0010101,0.991958,1.0000777,1.0157213,0.004821173,0.012159512,0.0134869935,0.01738067,0.021576725,-0.000699287,0.00277366,0.0016094998,-0.0007275634,-0.0009141365,0.052595124,0.4769639,0.49844775,0.13580333,0.54745805,-0.005594423,-0.013491559,-0.007248294,0.010471966,0.011245707,1.0152757,1.0152757,1.0152757,1.0497234,1.0631838,0.99768174,0.97047395,0.97047395,0.97047395,0.97047395,1.0102564,1.010101,1.0049727,1.0127428,1.0329448,1.0031079,0.9970474,0.9785548,0.9827506,0.9972028,0.2,0.4,0.7,0.5,0.25,0.13176502,0.6590374,0.6590374,0.37257117,0.31847826,0.6,0.8,0.9,0.033333335,0.1,0.4,0.1,0.55,0.7,0.85,0.2,0.7,0.35,-0.6666667,-0.75,-0.45811224,-0.628799,-0.56934047,-0.35857904,0.007796388,-0.38169524,0.025502598,0.14762789,-0.10252993,0.06464764,0.4,0.6,0.5,0.43333334,0.46666667,0.4,0.3,0.45,0.46666667,0.45,0.0,0.3,0.05,-0.033333335,0.016666668,0.30000183,0.5566034,0.51530606,0.40148705,0.46507666,0.6999982,0.44339663,0.48469394,0.59851295,0.5349233,-0.39999637,0.113206774,0.030612089,-0.1970259,-0.06984668,0.91075426,1.5043491,1.7064708,1.6997546,1.8043346,0.2463129,0.7643278,0.6132484,0.6106854,0.65336066,0.9531881,1.4274507,1.2056534,1.2060403,1.0778756,0.3281262,0.3753711,0.44579425,0.48185948,0.497496,0.6718738,0.6246289,0.5542057,0.51814055,0.502504,-0.34374762,-0.2492578,-0.10841147,-0.03628107,-0.0050079906
SH600519,0.09164750331457364,1.0,,2026-02-12,-0.009065422,0.019637352,-0.46164176,0.0017464196,0.08893356,0.008825511,0.44942468,-0.0019863306,-0.10115064,1.0091484,1.0109107,0.99109375,0.9999224,1.0460113,0.9671202,0.934273,0.93483126,0.9762488,1.013817,1.0035398,0.95939445,0.9559129,0.9521991,0.009600588,0.03156452,0.05252661,0.043296844,0.031633426,-0.0052099954,0.0057931654,0.007333004,0.0026091314,0.00041185718,0.7362394,0.30877697,0.68213934,0.28143698,0.051701207,-0.003396931,-0.029609036,-0.029058004,0.0062547256,0.03565113,1.0547562,1.0547562,1.0547562,1.0547562,1.0547562,0.99109375,0.9424189,0.8892843,0.8892843,0.8892843,1.0204498,1.0258098,1.0136163,1.0023853,0.961895,1.0095413,0.98569626,0.90327466,0.92092866,0.93305683,0.2,0.4,0.7,0.8,0.9,0.13989799,0.51257336,0.66909057,0.66909057,0.66909057,0.2,0.6,0.8,0.8666667,0.93333334,1.0,0.1,0.45,0.6333333,0.81666666,-0.8,0.5,0.35,0.23333333,0.11666667,0.37913194,-0.19238666,0.08013307,0.12513654,0.1382576,-0.36100945,0.3630624,0.46385497,0.48481944,0.36473903,0.2,0.5,0.4,0.4,0.36666667,0.8,0.5,0.6,0.6,0.6333333,-0.6,0.0,-0.2,-0.2,-0.26666668,0.11268507,0.58759004,0.6038862,0.58146334,0.52244323,0.8873149,0.41240996,0.3961138,0.4185367,0.47755677,-0.77462983,0.17518008,0.2077724,0.16292664,0.04488647,1.067703,1.5442568,1.5437676,1.3188504,0.9588761,0.3935391,0.5830108,0.76448315,0.71500677,0.6270562,1.1323887,0.769697,2.0001774,2.228499,2.9601412,0.20151344,0.17540725,0.50554806,0.51049054,0.50715876,0.7984866,0.82459277,0.49445194,0.48950946,0.49284124,-0.5969731,-0.64918554,0.0110961255,0.02098106,0.014317517
SH601939,0.09097098583487032,1.0,,2026-02-12,-0.013437863,0.019036911,-0.70588464,0.0022395828,0.117644235,0.0033594659,0.17647116,-0.012317981,-0.6470577,1.0136209,1.015891,0.9965948,1.0021088,1.0022749,0.9954504,1.0250227,1.0464058,1.0459509,1.0087352,1.0004549,0.9996133,1.0117986,1.0299817,0.008260972,0.011609119,0.013039135,0.02121869,0.029933063,0.0005004643,0.0027793818,2.1549866e-05,-0.0016987835,-0.0013578993,0.009175376,0.5254232,9.560037e-05,0.49675316,0.6276718,-0.009736108,-0.012962162,0.00018200457,0.012833772,0.010076241,1.0216037,1.0216037,1.0293323,1.0589049,1.1081185,0.9929713,0.97839653,0.97613585,0.97613585,0.97613585,1.0171064,1.0077343,1.0148317,1.0300273,1.0505005,1.0025477,0.989536,0.98817104,0.989536,1.0030026,0.2,0.5,0.55,0.36666667,0.18333334,0.24548031,0.49999678,0.44860473,0.2883223,0.18081285,0.6,0.8,0.15,0.033333335,0.033333335,0.2,0.3,0.35,0.56666666,0.78333336,0.4,0.5,-0.2,-0.53333336,-0.75,-0.3696478,-0.5788126,-0.44475994,-0.40651217,-0.004482131,-0.3919881,-0.09612195,-0.17403759,-0.16853516,0.20396325,0.6,0.6,0.5,0.46666667,0.41666666,0.4,0.4,0.5,0.53333336,0.55,0.2,0.2,0.0,-0.06666667,-0.13333334,0.4666663,0.526882,0.42253524,0.40340906,0.4534562,0.5333337,0.47311804,0.57746476,0.59659094,0.54654384,-0.06666739,0.053763933,-0.1549295,-0.19318186,-0.093087636,0.9301987,1.1040325,1.1770474,1.1379133,1.100326,0.23652487,0.25545132,0.24070056,0.23581414,0.32807156,1.1315957,0.71851766,0.8012375,0.7623433,1.1695659,0.4143,0.4324982,0.5100312,0.5224075,0.5108433,0.5857,0.5675018,0.48996878,0.47759256,0.48915672,-0.17140001,-0.13500361,0.020062426,0.0448149,0.021686558
SH601169,0.0841316659113521,1.0,,2026-02-12,-0.012773769,0.014598593,-0.875,0.0,0.0,0.0018248241,0.125,-0.010948945,-0.75,1.0129391,1.0129391,0.99815154,1.0028981,0.99849916,0.9909944,0.9853659,1.0131332,1.0465292,1.0042027,0.9951595,0.98510325,0.9953221,1.0161476,0.005269346,0.011717956,0.014133158,0.020337217,0.0287754,0.001050646,0.0032997844,0.002061815,-0.0008663362,-0.0014024113,0.09938924,0.726907,0.74488455,0.14063442,0.72444916,-0.0063039567,-0.010008553,-0.0046904744,0.01723976,0.025223508,1.0131059,1.0131059,1.0131059,1.0351335,1.0907427,0.99110276,0.9722881,0.9632544,0.9632544,0.9632544,1.0082552,1.0045029,0.9987993,1.019137,1.0412757,0.99969983,0.98574114,0.972608,0.9741088,0.98686683,0.4,0.7,0.85,0.6333333,0.31666666,0.40436363,0.6789183,0.73710227,0.5112144,0.2882272,0.8,0.9,0.95,0.13333334,0.05,0.2,0.3,0.1,0.4,0.7,0.6,0.6,0.85,-0.26666668,-0.65,-0.9672827,-0.7661687,-0.51193315,-0.49974862,0.068595015,-0.8239498,0.16932271,0.21554144,-0.107186384,0.030983211,0.6,0.6,0.55,0.5,0.4,0.2,0.3,0.4,0.43333334,0.5,0.4,0.3,0.15,0.06666667,-0.1,0.5312484,0.55607456,0.5422992,0.47360477,0.44901308,0.46875158,0.44392547,0.45770076,0.5263952,0.55098695,0.062496834,0.11214906,0.08459847,-0.052790448,-0.10197383,0.92373574,1.2485477,1.3726921,1.349827,1.3317813,0.16229557,0.40578216,0.4044681,0.6169434,0.57375336,0.95870435,0.70894825,0.7762867,1.3544247,1.2618353,0.23168239,0.37187573,0.44313058,0.50008273,0.49294797,0.7683176,0.62812424,0.5568694,0.49991727,0.507052,-0.5366352,-0.25624853,-0.113738805,0.00016544545,-0.014104049
SZ000333,0.08408379804001606,1.0,,2026-02-12,0.004278894,0.009564571,0.44736916,0.0032721115,0.34210747,0.0020135655,0.21052335,0.0030203483,0.31578502,0.99573934,1.0032582,0.99373436,0.9991893,1.0081539,0.9759382,0.9676732,0.9880913,0.96993935,0.9984492,0.99247265,0.9797285,0.9802358,0.98966247,0.004706826,0.013017634,0.018242378,0.016725145,0.018592022,0.0013130594,0.0031368793,0.0020196806,0.0004356517,-0.00042612394,0.19455947,0.53228337,0.42901307,0.05258243,0.16022062,-0.0010753465,-0.006588603,0.0010845113,0.013447221,0.022908192,1.012546,1.0170512,1.0170512,1.0170512,1.0422349,0.9825809,0.9649089,0.9398616,0.9398616,0.9398616,1.0009776,1.0010843,0.998898,0.9971295,1.0021018,0.99580085,0.9761648,0.9674776,0.9674999,0.97429407,0.8,0.7,0.85,0.9,0.71666664,0.581315,0.6729867,0.77909935,0.77909935,0.58744204,0.2,0.5,0.75,0.8333333,0.2,0.4,0.2,0.45,0.6333333,0.81666666,-0.2,0.3,0.3,0.2,-0.6166667,-0.27808994,-0.38419867,-0.48408997,-0.49280277,-0.42655787,0.43146324,0.546501,0.119723536,-0.22590595,-0.084360436,0.4,0.6,0.5,0.53333336,0.51666665,0.6,0.4,0.5,0.46666667,0.45,-0.2,0.2,0.0,0.06666667,0.06666667,0.38898975,0.6579173,0.59175164,0.5219528,0.5328989,0.61101025,0.3420827,0.40824836,0.47804716,0.4671011,-0.22202049,0.3158346,0.18350324,0.04390565,0.065797776,1.4198902,1.7914699,2.034529,2.1705956,1.8256887,0.36559618,0.5366854,0.6088296,0.77216613,0.68491626,0.74394083,1.013683,1.2236878,1.3704038,1.483883,0.07767481,0.1644496,0.44318625,0.49600792,0.49507266,0.9223252,0.8355504,0.5568138,0.5039921,0.50492734,-0.8446504,-0.6711008,-0.113627516,-0.007984142,-0.009854696
SZ000538,0.08161969222408814,1.0,,2026-02-12,-0.0064787176,0.01330772,-0.48683903,0.00070045504,0.05263524,0.0061285477,0.46052575,-0.0010506248,-0.07894851,1.006521,1.007226,0.9938315,0.99860466,1.006872,0.9887223,0.9943611,1.0035257,0.9938286,1.0064505,0.99776185,0.99560267,0.9988429,0.99365234,0.004198456,0.012290428,0.0102351615,0.010075992,0.010188354,-0.0011271978,0.003325139,0.0006081338,-0.0002929587,0.00029254303,0.18020256,0.6709605,0.12355973,0.06551471,0.2514614,-0.004196149,-0.012724966,-0.0013799582,0.0054049976,-0.0022823547,1.0257285,1.0257285,1.0257285,1.0257285,1.0257285,0.9938315,0.97620577,0.9693356,0.9693356,0.9693356,1.0092723,1.0084258,1.0070839,1.0084258,1.0037365,1.0036635,0.9855822,0.98836917,0.9898848,0.98385686,0.2,0.5,0.7,0.53333336,0.73333335,0.19338842,0.4804712,0.54376364,0.54376364,0.54376364,0.2,0.6,0.8,0.8666667,0.93333334,1.0,0.3,0.5,0.6666667,0.8333333,-0.8,0.3,0.3,0.2,0.1,-0.24591374,-0.033126406,-0.13723607,-0.15193923,0.17296255,-0.84850055,0.2916248,0.27985772,0.28846887,0.04454353,0.2,0.4,0.45,0.43333334,0.53333336,0.8,0.6,0.55,0.56666666,0.46666667,-0.6,-0.2,-0.1,-0.13333334,0.06666667,0.31435567,0.59814584,0.52110434,0.49003774,0.5112594,0.6856443,0.40185416,0.47889566,0.50996226,0.48874065,-0.3712887,0.1962917,0.0422087,-0.01992454,0.022518713,1.0870701,1.1826925,1.3537245,1.2985703,1.0668182,0.42443812,0.39236367,0.42122132,0.39216444,0.42311558,0.82425034,0.9959527,0.97353804,1.0159019,1.2344054,0.2212812,0.34729844,0.5017645,0.5100624,0.50575566,0.7787188,0.65270156,0.49823552,0.48993763,0.4942443,-0.5574376,-0.30540314,0.0035289514,0.020124739,0.0115113845
SH600016,0.0815620758215629,0.875,,2026-02-12,-0.014999997,0.022500025,-0.6666658,0.0024999895,0.111110516,0.005000039,0.22222371,-0.012499947,-0.5555526,1.0152284,1.0177665,0.99492383,1.0027188,0.97461784,0.9670102,0.9619614,0.9721281,1.0305,1.0010374,0.9792102,0.96728337,0.96939623,0.99012953,0.011443605,0.025345856,0.02173647,0.018213058,0.03180724,0.0048205336,0.007875141,0.0027702402,0.00049917464,-0.0013594173,0.44361323,0.8849407,0.5684926,0.05821581,0.55712605,-0.010678473,-0.014648307,0.0063993796,0.02336575,0.049973264,1.0203611,1.0203611,1.0203611,1.0203611,1.0812781,0.9670178,0.9442078,0.9390912,0.9390912,0.9390912,1.0091431,1.0015216,0.98732966,0.9822256,1.018798,0.9949651,0.95179474,0.95179474,0.95384187,0.9619614,0.6,0.8,0.9,0.93333334,0.71666664,0.6183012,0.7326307,0.74946374,0.74946374,0.42837137,0.8,0.9,0.95,0.96666664,0.033333335,0.2,0.3,0.5,0.6666667,0.8333333,0.6,0.6,0.45,0.3,-0.8,-0.8448259,0.27505898,0.41835418,0.2701509,0.4231104,-0.6587255,0.5764572,0.5298013,0.5122406,0.44830358,0.8,0.6,0.45,0.43333334,0.36666667,0.2,0.3,0.45,0.46666667,0.55,0.6,0.3,0.0,-0.033333335,-0.18333334,0.7268232,0.65847164,0.6118795,0.5617529,0.46835992,0.2731768,0.34152836,0.3881205,0.43824708,0.53164005,0.45364642,0.31694332,0.22375901,0.123505816,-0.06328015,1.1258656,1.0946755,0.9961966,0.9372305,0.96693856,0.16151845,0.19060391,0.263495,0.2574384,0.31789994,0.25856468,0.5123866,0.88308865,0.9496622,1.1530505,0.046145182,0.34512013,0.5186434,0.530508,0.5030687,0.9538548,0.65487987,0.48135662,0.46949202,0.49693134,-0.90770966,-0.3097597,0.03728678,0.061015986,0.0061373375
SH601058,0.07720042082624132,1.0,,2026-02-12,-0.01859894,0.029138237,-0.6383001,0.009299417,0.31914824,0.0012398799,0.042551644,-0.026658477,-0.9148967,1.0189514,1.0284271,0.9987366,1.0101281,1.0498587,1.0132278,0.9741097,1.0378746,0.99242514,1.0214359,1.0203053,1.019073,1.0180328,1.0349953,0.014214051,0.022562733,0.020779485,0.024096463,0.03861529,-0.0085811345,0.0013238011,0.00014722823,-0.00012452892,-0.0006373673,0.911158,0.031555384,0.0017570362,0.0020698342,0.0830923,-0.004273595,-0.0262624,-0.020471636,-0.016227167,-0.016193006,1.0619122,1.069441,1.069441,1.069441,1.1401705,0.9987366,0.9784599,0.97284883,0.9658707,0.9658707,1.0325835,1.0371962,1.0368344,1.038372,1.0631545,1.0115771,1.0009949,1.0009949,0.99911815,1.0032334,0.2,0.2,0.2,0.23333333,0.15,0.01999788,0.23675358,0.28109097,0.32952836,0.19580822,0.4,0.5,0.75,0.8333333,0.3,1.0,0.2,0.05,0.3,0.65,-0.6,0.3,0.7,0.53333336,-0.35,-0.8032315,-0.23164755,-0.11526245,-0.17765884,-0.07110928,-0.33600625,0.20233843,0.39857745,0.27088666,0.20130539,0.0,0.2,0.3,0.3,0.38333333,1.0,0.8,0.65,0.6666667,0.5833333,-1.0,-0.6,-0.35,-0.36666667,-0.2,0.0,0.45657,0.5387478,0.4617667,0.50409985,1.0,0.54343003,0.4612522,0.5382333,0.49590015,-1.0,-0.08686001,0.07749555,-0.076466605,0.008199687,0.80723506,1.0751494,1.3080785,1.3649731,1.2308631,0.16045387,0.3646154,0.47279683,0.47070768,0.46443298,0.6783429,1.0769782,1.1071379,1.0401353,1.0428002,0.5872119,0.4705113,0.46767122,0.47332123,0.5056403,0.4127881,0.5294887,0.5323288,0.5266788,0.49435964,0.17442381,-0.0589774,-0.06465757,-0.053357564,0.011280692
SH601398,0.07654521367964469,1.0,,2026-02-12,-0.015089127,0.017832667,-0.8461509,0.00137177,0.07692456,0.00137177,0.07692456,-0.015089127,-0.8461509,1.0153203,1.016713,0.9986072,1.0029162,1.0167412,1.0111607,1.0697544,1.09375,1.1222099,1.0114956,1.0112165,1.0171317,1.0385417,1.0713727,0.006761223,0.0068165176,0.016839756,0.03422906,0.042113315,-0.0020647324,-0.00013866289,-0.0016858542,-0.0034534894,-0.0022235839,0.2331401,0.0037932096,0.3507813,0.78891104,0.85029185,-0.007366073,-0.010592535,-0.0011160766,0.011533937,-0.0057770326,1.0236958,1.0295489,1.0700207,1.1090907,1.1494861,0.9986072,0.9958217,0.9958217,0.9958217,0.9958217,1.0158482,1.0167412,1.020424,1.0749999,1.1053572,1.0089285,1.0066965,1.0066965,1.0083705,1.0152901,0.2,0.15,0.075,0.05,0.025,0.055514775,0.12388435,0.056311768,0.036888037,0.027190898,0.2,0.1,0.05,0.033333335,0.033333335,1.0,0.3,0.65,0.76666665,0.8833333,-0.8,-0.2,-0.6,-0.73333335,-0.85,-0.88230836,-0.32724208,-0.14565343,-0.18299386,-0.35929924,-0.8515519,-0.38495198,-0.3966856,-0.2734177,-0.110811725,0.4,0.5,0.4,0.4,0.36666667,0.6,0.5,0.6,0.6,0.56666666,-0.2,0.0,-0.2,-0.2,-0.2,0.20000063,0.42537317,0.28223,0.30465102,0.3636362,0.79999936,0.5746268,0.71777004,0.695349,0.6363638,-0.5999988,-0.14925365,-0.43554002,-0.39069796,-0.27272764,0.6465031,0.9094039,1.0255103,0.9827805,0.85577554,0.2277852,0.36992633,0.307387,0.27284953,0.28775528,1.3531957,1.019638,0.96638054,0.9253554,1.0169303,0.55565673,0.44122234,0.5273613,0.5360856,0.5163887,0.44434327,0.5587777,0.4726387,0.4639144,0.4836113,0.11131348,-0.117555335,0.0547226,0.072171204,0.032777432
SH600919,0.075876785484181,0.875,,2026-02-12,-0.0057197106,0.012392757,-0.46153656,0.0038131608,0.30769268,0.002859886,0.23077075,-0.0066729854,-0.53845847,1.0057526,1.0095878,0.99712366,1.0034508,1.0,0.9713467,0.96160454,0.9696275,0.9965616,1.0016046,0.9879656,0.9645272,0.967851,0.9742502,0.0033999681,0.017937766,0.028170815,0.023826825,0.022637455,0.00103152,0.0050777122,0.0044595734,0.00085405307,-0.00045396242,0.23011535,0.73453224,0.87711364,0.09957242,0.12265476,-0.0036676128,-0.010815309,-0.006893153,0.019765243,0.039141666,1.0103359,1.0103359,1.0103359,1.0103359,1.0290482,0.9865772,0.9520281,0.9249083,0.9249083,0.9249083,1.0048137,1.0009168,1.0,0.98991406,0.9980516,0.9995415,0.97020054,0.9385673,0.9417765,0.9587393,0.5,0.7,0.85,0.9,0.85833335,0.56496304,0.82273525,0.8790096,0.8790096,0.72106534,0.6,0.8,0.9,0.93333334,0.033333335,0.4,0.3,0.1,0.4,0.7,0.2,0.5,0.8,0.53333336,-0.6666667,-0.89958537,-0.5874043,-0.6709011,-0.56637025,-0.34535578,-0.44216648,0.62038326,-0.017390048,0.056780137,0.082456164,0.6,0.5,0.45,0.46666667,0.41666666,0.4,0.4,0.45,0.46666667,0.53333336,0.2,0.1,0.0,0.0,-0.11666667,0.5,0.7049184,0.6050158,0.55602545,0.503326,0.5,0.29508165,0.39498416,0.44397455,0.496674,0.0,0.40983674,0.21003167,0.11205087,0.006651971,1.041918,1.369255,1.7397578,1.7142085,1.6468036,0.2003427,0.41618177,0.56054896,0.48637778,0.43505627,0.53353024,1.3613569,1.287256,1.1509007,1.0768003,0.1059577,0.2296147,0.47802082,0.46955663,0.49789372,0.8940423,0.7703853,0.52197915,0.5304434,0.5021063,-0.7880846,-0.5407706,-0.043958347,-0.060886733,-0.004212567
SH601838,0.07383391023639516,1.0,,2026-02-12,-0.010882706,0.013905725,-0.7826061,0.0012092692,0.08696196,0.0018137502,0.1304319,-0.010278225,-0.7391362,1.0110024,1.012225,0.9981663,1.0035863,1.000431,0.98707455,0.9771651,0.9849203,1.0155107,1.0055149,0.994399,0.97957784,0.98234963,1.0010269,0.005306638,0.014603732,0.019717932,0.01677107,0.025631174,0.00043084382,0.0037810213,0.0029161654,0.0004609457,-0.0010705378,0.016479379,0.6144718,0.7655431,0.05854364,0.53206766,-0.006376584,-0.011413605,-0.0072813816,0.010966682,0.030553965,1.0138268,1.0138268,1.0138268,1.0138268,1.057131,0.9893523,0.9631579,0.93935096,0.93935096,0.93935096,1.0104266,1.0072384,1.0000862,0.99655324,1.023869,1.0,0.98250765,0.96277475,0.9641534,0.98250765,0.3,0.55,0.775,0.85,0.475,0.43505365,0.7271146,0.8143451,0.8143451,0.5149348,0.8,0.9,0.95,0.96666664,0.18333334,0.4,0.3,0.1,0.4,0.7,0.4,0.6,0.85,0.56666666,-0.51666665,-0.5766384,-0.7095831,-0.5879165,-0.5198628,-0.39279756,-0.60352534,-0.008673684,-0.039531745,0.032036196,0.03558983,0.6,0.5,0.5,0.43333334,0.35,0.4,0.5,0.5,0.53333336,0.6166667,0.2,0.0,0.0,-0.1,-0.26666668,0.49019414,0.5852268,0.5562629,0.52961075,0.48292214,0.50980586,0.41477326,0.4437371,0.47038928,0.51707786,-0.01961172,0.17045349,0.112525806,0.05922145,-0.03415572,1.101932,1.5486044,1.8543706,1.8127416,1.6031129,0.27965355,0.5933522,0.6935252,0.5942558,0.5839376,0.98956925,1.0839535,1.1242542,1.2034811,1.2065735,0.15966155,0.24562465,0.45528927,0.4809092,0.49614304,0.84033847,0.75437534,0.5447107,0.5190908,0.50385696,-0.68067694,-0.5087507,-0.08942144,-0.038181584,-0.0077138976
SH600674,0.06809486471873298,1.0,,2026-02-12,-0.0077903583,0.012747905,-0.6111089,0.0007082667,0.055559456,0.0042492803,0.33333167,-0.0042493446,-0.33333668,1.0078515,1.0085653,0.99571735,1.0007224,1.0049738,0.9899896,0.987849,0.9921302,1.0321088,1.0039853,0.99820566,0.99913275,0.9988216,1.0138587,0.0036571815,0.009069003,0.011235844,0.009563644,0.019279622,-0.00078383175,0.0020883118,-0.00025536114,-4.592052e-05,-0.0008928944,0.11483986,0.48605227,0.01807866,0.0017867693,0.6541887,-0.002417608,-0.0076030926,0.0032931734,0.0018442065,0.012481649,1.012121,1.012121,1.0271249,1.0271249,1.054965,0.9949905,0.9750136,0.9650079,0.9650079,0.9650079,1.0078384,1.0055467,1.0078384,1.0054018,1.0321088,1.0011332,0.991721,0.989423,0.99170214,0.9969906,0.2,0.5,0.5,0.53333336,0.3,0.29243168,0.6733544,0.563326,0.563326,0.38898668,0.6,0.8,0.15,0.43333334,0.18333334,0.4,0.3,0.5,0.6666667,0.8333333,0.2,0.5,-0.35,-0.23333333,-0.65,0.11856926,-0.3169404,-0.095192604,-0.10150044,-0.42320752,0.106300026,0.45973837,0.32302532,0.2665091,0.05654616,0.2,0.4,0.4,0.4,0.4,0.6,0.5,0.55,0.5,0.51666665,-0.4,-0.1,-0.15,-0.1,-0.11666667,0.3604235,0.58993214,0.5399586,0.520966,0.45527887,0.6395765,0.41006786,0.46004137,0.479034,0.5447211,-0.27915302,0.1798643,0.07991724,0.041931987,-0.08944227,1.0142158,1.3487427,1.6154159,1.4811223,1.2663196,0.31083742,0.4704978,0.5760981,0.52725583,0.49062693,0.83160114,0.9735876,0.9050793,1.0495081,1.1592325,0.28414264,0.2731055,0.48489824,0.49467102,0.5039791,0.7158573,0.7268945,0.51510173,0.50532895,0.49602088,-0.4317147,-0.45378897,-0.030203491,-0.010657945,0.007958208
SH600900,0.06682478221456303,1.0,,2026-02-12,-0.005709988,0.009516508,-0.6000087,0.0011419503,0.119996764,0.0026645702,0.27999452,-0.004187368,-0.44001094,1.0057428,1.0068913,0.9973201,0.99998116,1.0102999,0.9886904,1.0186812,1.0376655,1.0691711,1.0054327,1.0020903,0.999894,1.011064,1.0361171,0.0034402905,0.007231465,0.0120700775,0.019374907,0.029401992,-0.0013733415,0.0011768659,-7.494027e-05,-0.0015678902,-0.0015547535,0.39838862,0.24277996,0.0013492064,0.5075207,0.8528437,-0.00268605,-0.0073862076,0.00081791275,0.011670372,0.009748174,1.016766,1.016766,1.0266411,1.0471562,1.0771333,0.9973201,0.9840604,0.96400154,0.96400154,0.96400154,1.0076543,1.0076543,1.00927,1.0344542,1.0650308,1.0039585,0.9985661,0.9874786,0.9920025,1.0055943,0.2,0.3,0.45,0.3,0.15,0.13781253,0.48736763,0.5746918,0.43290964,0.31819922,0.2,0.6,0.05,0.26666668,0.18333334,1.0,0.3,0.5,0.6666667,0.8333333,-0.8,0.3,-0.45,-0.4,-0.65,-0.53324986,-0.33395934,-0.49454635,-0.5633324,-0.65348226,-0.54709655,0.31450164,-0.37371728,-0.49382186,-0.4643529,0.2,0.4,0.35,0.43333334,0.4,0.8,0.6,0.65,0.56666666,0.55,-0.6,-0.2,-0.3,-0.13333334,-0.15,0.22580564,0.5833329,0.43934417,0.40844348,0.39432243,0.77419436,0.4166671,0.56065583,0.5915565,0.60567755,-0.5483887,0.16666579,-0.121311694,-0.18311302,-0.21135515,0.88271064,1.3102173,1.8751377,1.6977955,1.3067337,0.12751356,0.68407446,0.93424815,0.9646603,0.8150905,0.42737126,1.0659363,0.9229987,1.2631831,1.5440742,0.28385755,0.13388583,0.4678187,0.50028676,0.5037398,0.7161424,0.8661142,0.53218126,0.49971327,0.49626023,-0.4322849,-0.73222834,-0.064362556,0.0005734611,0.007479571
