,datetime,instrument,score,exp_name,rid,real_label,error,abs_error
162,2026-03-17,SH600377,0.11086988226834864,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
163,2026-03-17,SH600372,-0.15957284594661872,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
164,2026-03-17,SH600362,0.046892467174264894,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
165,2026-03-17,SH600436,-0.03481422604766849,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
166,2026-03-17,SH600570,0.005846438904674091,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
167,2026-03-17,SH600584,-0.01891135555999578,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
168,2026-03-17,SH600585,0.1392406094739899,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
169,2026-03-17,SH600893,0.09216970893677265,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
170,2026-03-17,SH600887,0.09298266571866234,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
171,2026-03-17,SH600886,0.02224532141280258,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
172,2026-03-17,SH600875,0.26240202660715994,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
173,2026-03-17,SH600845,-0.012530243425287736,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
174,2026-03-17,SH600809,0.07627292029785519,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
175,2026-03-17,SH600803,-0.03605480837803739,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
176,2026-03-17,SH600795,-0.021688354528671256,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
177,2026-03-17,SH600760,-0.11957000494615046,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
178,2026-03-17,SH600741,0.1002131860128435,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
179,2026-03-17,SH600690,0.15353444161689675,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
180,2026-03-17,SH600674,-0.019719528299526456,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
181,2026-03-17,SH600660,0.1524184965434867,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
182,2026-03-17,SH600600,0.061373729446960276,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
183,2026-03-17,SH600588,0.005620192931654652,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
184,2026-03-17,SH600346,0.12223806618146636,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
185,2026-03-17,SH600309,0.06389742516284731,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
186,2026-03-17,SH600276,-0.036504602218022084,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
187,2026-03-17,SH600233,-0.04539396556519134,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
188,2026-03-17,SH600031,-0.019385533568039275,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
189,2026-03-17,SH600030,-0.045822537882260254,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
190,2026-03-17,SH600029,0.1946525895408126,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
191,2026-03-17,SH600028,-0.008922074460944616,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
192,2026-03-17,SH600027,0.05648512636495853,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
193,2026-03-17,SH600026,-0.002918811715120963,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
194,2026-03-17,SH600025,0.06045516841300498,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
195,2026-03-17,SH600023,0.11676856546517815,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
196,2026-03-17,SH600019,-0.01939614201115754,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
197,2026-03-17,SH600018,0.03597050961086303,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
198,2026-03-17,SH600016,0.09394933452725944,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
199,2026-03-17,SH600015,0.04476132779589085,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
200,2026-03-17,SH600011,-0.11423044143177871,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
201,2026-03-17,SH600010,0.1879359046149081,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
202,2026-03-17,SH600009,0.05442826868799566,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
203,2026-03-17,SH600036,0.11005823717447717,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
204,2026-03-17,SH600900,0.12774865817327372,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
205,2026-03-17,SH600039,-0.005569842107237761,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
206,2026-03-17,SH600050,0.028257239285525964,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
207,2026-03-17,SH600219,-0.02150310069256715,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
208,2026-03-17,SH600196,-0.03830840997481073,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
209,2026-03-17,SH600188,0.2435518114422696,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
210,2026-03-17,SH600183,0.01432670781141753,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
211,2026-03-17,SH600176,0.214888899078904,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
212,2026-03-17,SH600161,-0.037804242133982334,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
213,2026-03-17,SH600160,-0.06454080372360922,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
214,2026-03-17,SH600150,-0.055430073569197824,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
215,2026-03-17,SH600115,0.06249920420000688,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
216,2026-03-17,SH600111,-0.04231961645730615,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
217,2026-03-17,SH600104,0.015211704753468832,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
218,2026-03-17,SH600089,-0.11951769058184929,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
219,2026-03-17,SH600085,0.07457627726810961,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
220,2026-03-17,SH600066,-0.009667515845965147,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
221,2026-03-17,SH600061,-0.026070201758415613,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
222,2026-03-17,SH600048,0.17387963989033184,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
223,2026-03-17,SH600905,-0.013634054598274247,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
224,2026-03-17,SH600918,0.01593609682339003,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
225,2026-03-17,SH600919,0.11202533380066933,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
226,2026-03-17,SH601689,-0.07377017717893505,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
227,2026-03-17,SH601688,-0.0054967427169897,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
228,2026-03-17,SH601669,0.10864619450678116,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
229,2026-03-17,SH601668,0.09605034744872519,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
230,2026-03-17,SH601658,0.057993848735373936,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
231,2026-03-17,SH601633,-0.00028565844653677446,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
232,2026-03-17,SH601628,-0.06555940725692094,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
233,2026-03-17,SH601618,0.04202001601756624,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
234,2026-03-17,SH601607,0.023898801955215262,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
235,2026-03-17,SH601601,-0.13707686930958646,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
236,2026-03-17,SH601600,-0.028773426191224527,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
237,2026-03-17,SH601456,-0.025371595530846537,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
238,2026-03-17,SH601398,0.03845080990141944,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
239,2026-03-17,SH601390,0.005129322854069823,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
240,2026-03-17,SH601377,0.007691635514537393,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
241,2026-03-17,SH601698,-0.1038712780391221,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
242,2026-03-17,SH601360,-0.02618508048343229,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
243,2026-03-17,SH601728,0.04593346476913363,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
244,2026-03-17,SH601788,-0.030368909267349656,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
245,2026-03-17,SH601899,-0.03900001897522443,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
246,2026-03-17,SH601898,0.06662989740326897,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
247,2026-03-17,SH601888,-0.017415767835197805,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
248,2026-03-17,SH601881,-0.013368900774003028,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
249,2026-03-17,SH601878,-0.03101042994536879,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
250,2026-03-17,SH601877,0.27025538741636873,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
251,2026-03-17,SH601872,-0.02952472286332408,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
252,2026-03-17,SH601868,0.08854355487810818,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
253,2026-03-17,SH601857,0.04431375799091334,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
254,2026-03-17,SH601838,0.18912353241303487,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
255,2026-03-17,SH601825,0.0584234050309668,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
256,2026-03-17,SH601818,0.1086014424661776,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
257,2026-03-17,SH601816,0.08215065045670326,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
258,2026-03-17,SH601808,0.07278957622872488,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
259,2026-03-17,SH601800,0.02682415929080141,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
260,2026-03-17,SH601766,0.024924034087904046,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
261,2026-03-17,SZ301269,-0.054614662181796884,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
262,2026-03-17,SH601336,-0.0851985636152739,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
263,2026-03-17,SH601319,0.048577255273136985,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
264,2026-03-17,SH601066,-0.03667079681670622,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
265,2026-03-17,SH601059,0.024825880322437627,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
266,2026-03-17,SH601058,-0.04964407885973049,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
267,2026-03-17,SH601021,0.11188952712557038,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
268,2026-03-17,SH601018,0.09547961187915724,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
269,2026-03-17,SH601012,0.07344207064430519,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
270,2026-03-17,SH601009,0.029852713432689745,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
271,2026-03-17,SH601006,0.06689571532301188,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
272,2026-03-17,SH600999,-0.02278510201230808,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
273,2026-03-17,SH600989,-0.18489560464406585,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
274,2026-03-17,SH600958,-0.07621869163855102,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
275,2026-03-17,SH600941,0.15172612507565392,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
276,2026-03-17,SH600938,0.10477652336395074,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
277,2026-03-17,SH600930,-0.02963981424412128,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
278,2026-03-17,SH600926,0.029014156646696754,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
279,2026-03-17,SH601077,0.03173979399350626,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
280,2026-03-17,SH601328,0.07895006206340101,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
281,2026-03-17,SH601088,0.07523651469339418,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
282,2026-03-17,SH601111,0.1942598490554219,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
283,2026-03-17,SH601318,0.02318888816606809,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
284,2026-03-17,SH601298,0.13115495291866583,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
285,2026-03-17,SH601288,0.04877029552581316,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
286,2026-03-17,SH601238,0.02394860929986468,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
287,2026-03-17,SH601236,0.04365291267977909,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
288,2026-03-17,SH601229,0.13495207792498587,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
289,2026-03-17,SH601225,0.034034654820116785,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
290,2026-03-17,SH601211,-0.018595069831690608,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
291,2026-03-17,SH601186,-0.016788904888831217,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
292,2026-03-17,SH601169,0.1250502223976087,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
293,2026-03-17,SH601166,0.03684015362692743,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
294,2026-03-17,SH601138,-0.10863918065789635,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
295,2026-03-17,SH601136,-0.0187916208364595,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
296,2026-03-17,SH601127,0.002217693983986247,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
297,2026-03-17,SH601117,-0.002222177376860903,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
298,2026-03-17,SH601100,-0.09871133501682251,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
299,2026-03-17,SZ302132,-0.062023344541959936,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260317_12,c29cd594b1f341389dcecf762c0981a2,,,
